FIPS,Admin2,Province_State,Country_Region,Last_Update,Lat,Long_,Confirmed,Deaths,Recovered,Active,Combined_Key,Incident_Rate,Case_Fatality_Ratio
47025,Claiborne,Tennessee,US,2022-01-07 04:22:09,36.48319149,-83.65947309,6241,145,,,"Claiborne, Tennessee, US",19528.14543634031,2.3233456176894727
47027,Clay,Tennessee,US,2022-01-07 04:22:09,36.55151008,-85.53930419,1683,40,,,"Clay, Tennessee, US",22101.116217990806,2.3767082590612003
47029,Cocke,Tennessee,US,2022-01-07 04:22:09,35.9278914,-83.11828725,8433,171,,,"Cocke, Tennessee, US",23422.397511387622,2.0277481323372464
47031,Coffee,Tennessee,US,2022-01-07 04:22:09,35.49090731,-86.07311784,11628,214,,,"Coffee, Tennessee, US",20573.248407643314,1.8403852769177846
47033,Crockett,Tennessee,US,2022-01-07 04:22:09,35.81830662,-89.14916269,3590,75,,,"Crockett, Tennessee, US",25228.39072382291,2.0891364902506964
47035,Cumberland,Tennessee,US,2022-01-07 04:22:09,35.95271721,-84.99840585,12190,275,,,"Cumberland, Tennessee, US",20142.10178453404,2.2559474979491387
47037,Davidson,Tennessee,US,2022-01-07 04:22:09,36.17007426,-86.78646056,143158,1385,,,"Davidson, Tennessee, US",20623.674626590448,0.9674625239246147
47041,DeKalb,Tennessee,US,2022-01-07 04:22:09,35.97616272,-85.83689361,4581,87,,,"DeKalb, Tennessee, US",22357.247437774527,1.8991486574983627
47039,Decatur,Tennessee,US,2022-01-07 04:22:09,35.60048904,-88.11043779,2605,49,,,"Decatur, Tennessee, US",22335.59118580125,1.8809980806142035
47043,Dickson,Tennessee,US,2022-01-07 04:22:09,36.14669837,-87.35891709,11598,208,,,"Dickson, Tennessee, US",21498.48001779492,1.7934126573547162
47045,Dyer,Tennessee,US,2022-01-07 04:22:09,36.05931946,-89.41542855,8782,165,,,"Dyer, Tennessee, US",23633.574638714712,1.8788430881348213
47047,Fayette,Tennessee,US,2022-01-07 04:22:09,35.19615831,-89.41399032,8742,135,,,"Fayette, Tennessee, US",21253.00853329444,1.5442690459849004
47049,Fentress,Tennessee,US,2022-01-07 04:22:09,36.38128818,-84.92870012,4098,92,,,"Fentress, Tennessee, US",22123.84602926092,2.244997559785261
47051,Franklin,Tennessee,US,2022-01-07 04:22:09,35.15634626,-86.09201039,8774,145,,,"Franklin, Tennessee, US",20787.528430629267,1.6526099840437656
47053,Gibson,Tennessee,US,2022-01-07 04:22:09,35.99438059,-88.93358327,11611,214,,,"Gibson, Tennessee, US",23631.77497812061,1.843079838084575
47055,Giles,Tennessee,US,2022-01-07 04:22:09,35.20222469,-87.03992678,6584,150,,,"Giles, Tennessee, US",22345.91365734456,2.2782503037667072
47057,Grainger,Tennessee,US,2022-01-07 04:22:09,36.27469206,-83.51254721,4899,91,,,"Grainger, Tennessee, US",21007.71869639794,1.8575219432537253
47059,Greene,Tennessee,US,2022-01-07 04:22:09,36.17470125,-82.84691273,15499,291,,,"Greene, Tennessee, US",22439.87896161809,1.877540486482999
47061,Grundy,Tennessee,US,2022-01-07 04:22:09,35.38433717,-85.72142731,3067,64,,,"Grundy, Tennessee, US",22842.034706189013,2.0867297032931202
47063,Hamblen,Tennessee,US,2022-01-07 04:22:09,36.21990035,-83.26586179,14315,290,,,"Hamblen, Tennessee, US",22045.461545569346,2.0258470136220748
47065,Hamilton,Tennessee,US,2022-01-07 04:22:09,35.17670231,-85.16652245,72342,904,,,"Hamilton, Tennessee, US",19668.62785614077,1.2496198612147853
47067,Hancock,Tennessee,US,2022-01-07 04:22:09,36.52692871,-83.22375847,1444,28,,,"Hancock, Tennessee, US",21812.688821752265,1.9390581717451523
47069,Hardeman,Tennessee,US,2022-01-07 04:22:09,35.20772017,-88.99161161,5663,96,,,"Hardeman, Tennessee, US",22606.786427145707,1.6952145505915592
47071,Hardin,Tennessee,US,2022-01-07 04:22:09,35.19732531,-88.18593755,6040,110,,,"Hardin, Tennessee, US",23545.92234523624,1.8211920529801324
47073,Hawkins,Tennessee,US,2022-01-07 04:22:09,36.44355426,-82.94885298,11689,241,,,"Hawkins, Tennessee, US",20584.298946923536,2.061767473693216
47075,Haywood,Tennessee,US,2022-01-07 04:22:09,35.58332824,-89.28536625,4317,82,,,"Haywood, Tennessee, US",24947.988904299586,1.8994672226082927
47077,Henderson,Tennessee,US,2022-01-07 04:22:09,35.65581134,-88.38600175,6198,118,,,"Henderson, Tennessee, US",22043.6035138884,1.903839948370442
47079,Henry,Tennessee,US,2022-01-07 04:22:09,36.33160906,-88.30121797,5931,118,,,"Henry, Tennessee, US",18336.682640284434,1.9895464508514584
47081,Hickman,Tennessee,US,2022-01-07 04:22:09,35.80609681,-87.47643507,5125,92,,,"Hickman, Tennessee, US",20355.07188815633,1.7951219512195122
47083,Houston,Tennessee,US,2022-01-07 04:22:09,36.28872054,-87.71878828,2036,53,,,"Houston, Tennessee, US",24826.24070235337,2.6031434184675835
47085,Humphreys,Tennessee,US,2022-01-07 04:22:09,36.03958805,-87.77992872,3591,59,,,"Humphreys, Tennessee, US",19325.153374233134,1.642996379838485
47087,Jackson,Tennessee,US,2022-01-07 04:22:09,36.36380466,-85.67239905,2270,50,,,"Jackson, Tennessee, US",19260.13914814186,2.202643171806167
47089,Jefferson,Tennessee,US,2022-01-07 04:22:09,36.04818632,-83.45148924,11078,216,,,"Jefferson, Tennessee, US",20328.470501880907,1.949810435096588
47091,Johnson,Tennessee,US,2022-01-07 04:22:09,36.45523950000001,-81.84886538,4247,67,,,"Johnson, Tennessee, US",23875.646503260625,1.5775841770661643
47093,Knox,Tennessee,US,2022-01-07 04:22:09,35.99508821,-83.94635435,87981,1076,,,"Knox, Tennessee, US",18706.903700301715,1.2229913276730202
47095,Lake,Tennessee,US,2022-01-07 04:22:09,36.34180170000001,-89.48921915,2100,34,,,"Lake, Tennessee, US",29931.58494868872,1.619047619047619
47097,Lauderdale,Tennessee,US,2022-01-07 04:22:09,35.75893438,-89.63015909999999,5585,78,,,"Lauderdale, Tennessee, US",21788.319744079894,1.396598030438675
47099,Lawrence,Tennessee,US,2022-01-07 04:22:09,35.21675201,-87.39787695,10301,159,,,"Lawrence, Tennessee, US",23336.05183272167,1.543539462188137
47101,Lewis,Tennessee,US,2022-01-07 04:22:09,35.52853208,-87.49022694,2656,48,,,"Lewis, Tennessee, US",21649.820671666123,1.8072289156626506
47103,Lincoln,Tennessee,US,2022-01-07 04:22:09,35.13738622,-86.58910106,7171,134,,,"Lincoln, Tennessee, US",20866.55415235989,1.8686375679821503
47105,Loudon,Tennessee,US,2022-01-07 04:22:09,35.73939663,-84.31145275,10088,147,,,"Loudon, Tennessee, US",18657.986239550195,1.4571768437747818
47111,Macon,Tennessee,US,2022-01-07 04:22:09,36.53157855,-86.00778595,6066,118,,,"Macon, Tennessee, US",24656.53198926917,1.9452687108473459
47113,Madison,Tennessee,US,2022-01-07 04:22:09,35.61181957,-88.84076036,20167,361,,,"Madison, Tennessee, US",20581.9317439582,1.790053056974265
47115,Marion,Tennessee,US,2022-01-07 04:22:09,35.12997174,-85.62265895,6268,110,,,"Marion, Tennessee, US",21683.329297402008,1.7549457562220805
47117,Marshall,Tennessee,US,2022-01-07 04:22:09,35.45798777,-86.76420988,7457,102,,,"Marshall, Tennessee, US",21693.090909090908,1.367842295829422
47119,Maury,Tennessee,US,2022-01-07 04:22:09,35.618741299999996,-87.07462444,21478,271,,,"Maury, Tennessee, US",22283.087968294483,1.2617562156625384
47107,McMinn,Tennessee,US,2022-01-07 04:22:09,35.42812616,-84.61520715,11345,198,,,"McMinn, Tennessee, US",21089.71260735398,1.745262230057294
47109,McNairy,Tennessee,US,2022-01-07 04:22:09,35.17468549,-88.5647812,5128,86,,,"McNairy, Tennessee, US",19957.96684050751,1.6770670826833074
47121,Meigs,Tennessee,US,2022-01-07 04:22:09,35.51558739,-84.81482914,2410,46,,,"Meigs, Tennessee, US",19401.06263081629,1.9087136929460582
47123,Monroe,Tennessee,US,2022-01-07 04:22:09,35.44550387,-84.24902965,10467,196,,,"Monroe, Tennessee, US",22487.91492104415,1.8725518295595682
47125,Montgomery,Tennessee,US,2022-01-07 04:22:09,36.49609412,-87.38550661,37199,476,,,"Montgomery, Tennessee, US",17799.16073744097,1.279604290437915
47127,Moore,Tennessee,US,2022-01-07 04:22:09,35.27724699,-86.36230578,1561,32,,,"Moore, Tennessee, US",24059.80271270037,2.0499679692504804
47129,Morgan,Tennessee,US,2022-01-07 04:22:09,36.13248031,-84.64880098,4177,57,,,"Morgan, Tennessee, US",19515.955707143854,1.3646157529327267
47131,Obion,Tennessee,US,2022-01-07 04:22:09,36.35732446,-89.14921589,7523,147,,,"Obion, Tennessee, US",25019.122684492333,1.954007709690283
80047,Out of TN,Tennessee,US,2022-01-07 04:22:09,,,35023,210,,,"Out of TN, Tennessee, US",,0.5996059732175999
47133,Overton,Tennessee,US,2022-01-07 04:22:09,36.34117832,-85.28989535,5320,107,,,"Overton, Tennessee, US",23919.78777932647,2.011278195488722
47135,Perry,Tennessee,US,2022-01-07 04:22:09,35.63708728,-87.86139634,1735,41,,,"Perry, Tennessee, US",21483.407627538385,2.363112391930836
47137,Pickett,Tennessee,US,2022-01-07 04:22:09,36.55606529,-85.07763299999998,1190,28,,,"Pickett, Tennessee, US",23573.692551505552,2.3529411764705883
47139,Polk,Tennessee,US,2022-01-07 04:22:09,35.12245443,-84.52075859,3432,50,,,"Polk, Tennessee, US",20389.733840304183,1.456876456876457
47141,Putnam,Tennessee,US,2022-01-07 04:22:09,36.14005459,-85.50646123,18207,262,,,"Putnam, Tennessee, US",22689.264128606144,1.4390069753391552
47143,Rhea,Tennessee,US,2022-01-07 04:22:09,35.60536161,-84.93076643,7484,130,,,"Rhea, Tennessee, US",22564.597340730244,1.7370390165686798
47145,Roane,Tennessee,US,2022-01-07 04:22:09,35.84923189,-84.52458689,10965,184,,,"Roane, Tennessee, US",20540.631673597843,1.6780665754673962
47147,Robertson,Tennessee,US,2022-01-07 04:22:09,36.52454807,-86.87346725,15814,234,,,"Robertson, Tennessee, US",22021.08253380308,1.4797015302896168
47149,Rutherford,Tennessee,US,2022-01-07 04:22:09,35.84591405,-86.4107263,70719,735,,,"Rutherford, Tennessee, US",21282.63388356381,1.0393246510838672
47151,Scott,Tennessee,US,2022-01-07 04:22:09,36.42325673,-84.50360494,6147,90,,,"Scott, Tennessee, US",27854.812398042413,1.4641288433382138
47153,Sequatchie,Tennessee,US,2022-01-07 04:22:09,35.36979721,-85.41022136,3258,60,,,"Sequatchie, Tennessee, US",21682.417143617728,1.8416206261510129
47155,Sevier,Tennessee,US,2022-01-07 04:22:09,35.78077323,-83.52244332,22604,336,,,"Sevier, Tennessee, US",23006.615776081424,1.48646257299593
47157,Shelby,Tennessee,US,2022-01-07 04:22:09,35.1864775,-89.89692423,178126,2715,,,"Shelby, Tennessee, US",19006.87818380095,1.5242019693924524
47159,Smith,Tennessee,US,2022-01-07 04:22:09,36.25359775,-85.95411046,4512,65,,,"Smith, Tennessee, US",22384.283375502306,1.4406028368794326
47161,Stewart,Tennessee,US,2022-01-07 04:22:09,36.50235092,-87.83920548,2409,44,,,"Stewart, Tennessee, US",17564.710171345243,1.82648401826484
47163,Sullivan,Tennessee,US,2022-01-07 04:22:09,36.51240691,-82.30412917,31623,549,,,"Sullivan, Tennessee, US",19970.571147093746,1.7360781709515227
47165,Sumner,Tennessee,US,2022-01-07 04:22:09,36.46824103,-86.45917204,39506,584,,,"Sumner, Tennessee, US",20653.16834219455,1.4782564673720449
47167,Tipton,Tennessee,US,2022-01-07 04:22:09,35.501942,-89.73694895,13413,179,,,"Tipton, Tennessee, US",21774.704134807384,1.3345262059196301
47169,Trousdale,Tennessee,US,2022-01-07 04:22:09,36.39026213,-86.16087954,3391,36,,,"Trousdale, Tennessee, US",30051.400212690536,1.0616337363609554
90047,Unassigned,Tennessee,US,2022-01-07 04:22:09,,,24924,181,,,"Unassigned, Tennessee, US",,0.7262076713208153
47171,Unicoi,Tennessee,US,2022-01-07 04:22:09,36.10890856,-82.43709629,3485,79,,,"Unicoi, Tennessee, US",19487.781692109824,2.2668579626972742
47173,Union,Tennessee,US,2022-01-07 04:22:09,36.28590426,-83.83651902,3741,64,,,"Union, Tennessee, US",18731.22371319848,1.710772520716386
47175,Van Buren,Tennessee,US,2022-01-07 04:22:09,35.69864497,-85.45221699,1380,43,,,"Van Buren, Tennessee, US",23501.362397820165,3.1159420289855073
47177,Warren,Tennessee,US,2022-01-07 04:22:09,35.672829899999996,-85.77969117,9216,152,,,"Warren, Tennessee, US",22327.204011919468,1.6493055555555556
47179,Washington,Tennessee,US,2022-01-07 04:22:09,36.29472368,-82.49454720000001,25825,400,,,"Washington, Tennessee, US",19961.35265700483,1.5488867376573088
47181,Wayne,Tennessee,US,2022-01-07 04:22:09,35.23868267,-87.78644456,4350,47,,,"Wayne, Tennessee, US",26090.085767408385,1.0804597701149425
47183,Weakley,Tennessee,US,2022-01-07 04:22:09,36.29896232,-88.71990865,6893,107,,,"Weakley, Tennessee, US",20682.30916946712,1.5522994342086174
47185,White,Tennessee,US,2022-01-07 04:22:09,35.92929884,-85.45591799,6071,115,,,"White, Tennessee, US",22201.499360029255,1.8942513589194532
47187,Williamson,Tennessee,US,2022-01-07 04:22:09,35.89099229,-86.89281867,46356,323,,,"Williamson, Tennessee, US",19443.652165159467,0.6967814306670118
47189,Wilson,Tennessee,US,2022-01-07 04:22:09,36.15496772,-86.29775884,31016,408,,,"Wilson, Tennessee, US",21441.064034232706,1.3154500902759867
48001,Anderson,Texas,US,2022-01-07 04:22:09,31.81534745,-95.65354823,8590,209,,,"Anderson, Texas, US",14878.323374036549,2.433061699650757
48003,Andrews,Texas,US,2022-01-07 04:22:09,32.30468633,-102.63765479999999,3191,67,,,"Andrews, Texas, US",17059.60973001871,2.0996552804763398
48005,Angelina,Texas,US,2022-01-07 04:22:09,31.25457347,-94.60901487,14292,428,,,"Angelina, Texas, US",16481.577581733265,2.994682339770501
48007,Aransas,Texas,US,2022-01-07 04:22:09,28.10556197,-96.9995047,2823,68,,,"Aransas, Texas, US",12007.65631646108,2.40878498051718
48009,Archer,Texas,US,2022-01-07 04:22:09,33.61569967,-98.68754589,1506,24,,,"Archer, Texas, US",17607.856892318483,1.593625498007968
48011,Armstrong,Texas,US,2022-01-07 04:22:09,34.96507426,-101.35748740000001,353,8,,,"Armstrong, Texas, US",18706.942236354,2.26628895184136
48013,Atascosa,Texas,US,2022-01-07 04:22:09,28.89333001,-98.52730485,9254,213,,,"Atascosa, Texas, US",18090.8255625281,2.3017073697860386
48015,Austin,Texas,US,2022-01-07 04:22:09,29.88548725,-96.27736949,4198,58,,,"Austin, Texas, US",13978.423015450186,1.3816102906145784
48017,Bailey,Texas,US,2022-01-07 04:22:09,34.06854817,-102.8299707,1137,31,,,"Bailey, Texas, US",16242.857142857143,2.7264731750219875
48019,Bandera,Texas,US,2022-01-07 04:22:09,29.74619598,-99.24598147,2670,65,,,"Bandera, Texas, US",11552.440290758046,2.4344569288389515
48021,Bastrop,Texas,US,2022-01-07 04:22:09,30.10370699,-97.31206354,15923,194,,,"Bastrop, Texas, US",17946.868343045207,1.218363373736105
48023,Baylor,Texas,US,2022-01-07 04:22:09,33.61640794,-99.21352901,628,25,,,"Baylor, Texas, US",17896.836705614136,3.9808917197452227
48025,Bee,Texas,US,2022-01-07 04:22:09,28.41761668,-97.74215593,5669,137,,,"Bee, Texas, US",17408.26040227238,2.416651966837185
48027,Bell,Texas,US,2022-01-07 04:22:09,31.03736027,-97.4785025,43301,756,,,"Bell, Texas, US",11931.14811916545,1.7459181081268331
48029,Bexar,Texas,US,2022-01-07 04:22:09,29.44928723,-98.52019748,364040,5363,,,"Bexar, Texas, US",18169.712421027838,1.4731897593671026
48031,Blanco,Texas,US,2022-01-07 04:22:09,30.26640707,-98.3999852,1536,28,,,"Blanco, Texas, US",12874.02564747297,1.8229166666666667
48033,Borden,Texas,US,2022-01-07 04:22:09,32.74363984,-101.43165090000001,56,2,,,"Borden, Texas, US",8562.691131498472,3.5714285714285716
48035,Bosque,Texas,US,2022-01-07 04:22:09,31.89978581,-97.63613524,2714,59,,,"Bosque, Texas, US",14525.020069574524,2.1739130434782608
48037,Bowie,Texas,US,2022-01-07 04:22:09,33.44626922,-94.41834132,14052,356,,,"Bowie, Texas, US",15069.976942463403,2.533447196128665
48039,Brazoria,Texas,US,2022-01-07 04:22:09,29.18757369,-95.44563172,73137,877,,,"Brazoria, Texas, US",19541.55355577881,1.1991194607380669
48041,Brazos,Texas,US,2022-01-07 04:22:09,30.663644800000004,-96.30205577,44709,368,,,"Brazos, Texas, US",19505.60836958087,0.8231004943076338
48043,Brewster,Texas,US,2022-01-07 04:22:09,29.81008251,-103.25203259999999,1124,24,,,"Brewster, Texas, US",12213.408671085515,2.1352313167259784
48045,Briscoe,Texas,US,2022-01-07 04:22:09,34.53026962,-101.2084947,275,7,,,"Briscoe, Texas, US",17787.839586028458,2.5454545454545454
48047,Brooks,Texas,US,2022-01-07 04:22:09,27.03103197,-98.21808402,1185,47,,,"Brooks, Texas, US",16706.612152826732,3.9662447257383966
48049,Brown,Texas,US,2022-01-07 04:22:09,31.77430356,-98.99907113,7580,179,,,"Brown, Texas, US",20019.015423621386,2.361477572559367
48051,Burleson,Texas,US,2022-01-07 04:22:09,30.49273808,-96.62158484,3538,61,,,"Burleson, Texas, US",19183.43002765277,1.7241379310344827
48053,Burnet,Texas,US,2022-01-07 04:22:09,30.78801353,-98.181887,8129,137,,,"Burnet, Texas, US",16880.905409614785,1.685324148111699
48055,Caldwell,Texas,US,2022-01-07 04:22:09,29.83668859,-97.61814775,9732,159,,,"Caldwell, Texas, US",22288.38402345181,1.6337854500616522
48057,Calhoun,Texas,US,2022-01-07 04:22:09,28.47048236,-96.61633945,4137,40,,,"Calhoun, Texas, US",19431.658055425083,0.9668842156151801
48059,Callahan,Texas,US,2022-01-07 04:22:09,32.29760619,-99.37326312,2108,61,,,"Callahan, Texas, US",15118.697554328335,2.893738140417457
48061,Cameron,Texas,US,2022-01-07 04:22:09,26.14524221,-97.48140372,71132,1844,,,"Cameron, Texas, US",16809.598192658617,2.5923634932238655
48063,Camp,Texas,US,2022-01-07 04:22:09,32.97195142,-94.97790104,2275,69,,,"Camp, Texas, US",17374.369940430734,3.032967032967033
48065,Carson,Texas,US,2022-01-07 04:22:09,35.40365929,-101.35426690000001,965,29,,,"Carson, Texas, US",16284.1714478569,3.005181347150259
48067,Cass,Texas,US,2022-01-07 04:22:09,33.07499881,-94.34646905,4933,163,,,"Cass, Texas, US",16429.094784520083,3.304277316034867
48069,Castro,Texas,US,2022-01-07 04:22:09,34.53016752,-102.2617243,1514,42,,,"Castro, Texas, US",20106.241699867198,2.774108322324967
48071,Chambers,Texas,US,2022-01-07 04:22:09,29.70972016,-94.67154501,9708,59,,,"Chambers, Texas, US",22145.676027100395,0.607746188710342
48073,Cherokee,Texas,US,2022-01-07 04:22:09,31.837258000000002,-95.16559897,7127,230,,,"Cherokee, Texas, US",13537.59070014816,3.2271643047565597
48075,Childress,Texas,US,2022-01-07 04:22:09,34.529304100000004,-100.2077916,1916,24,,,"Childress, Texas, US",26225.02053107036,1.2526096033402923
48077,Clay,Texas,US,2022-01-07 04:22:09,33.78686685,-98.20771198,1680,26,,,"Clay, Texas, US",16044.31286410085,1.5476190476190477
48079,Cochran,Texas,US,2022-01-07 04:22:09,33.60425307,-102.82844990000001,544,21,,,"Cochran, Texas, US",19067.648089730108,3.860294117647059
48081,Coke,Texas,US,2022-01-07 04:22:09,31.88911733,-100.5297533,743,18,,,"Coke, Texas, US",21936.817242397407,2.4226110363391657
48083,Coleman,Texas,US,2022-01-07 04:22:09,31.76736834,-99.45240766,1266,59,,,"Coleman, Texas, US",15486.238532110092,4.660347551342812
48085,Collin,Texas,US,2022-01-07 04:22:09,33.18820114,-96.57264368,152472,1222,,,"Collin, Texas, US",14735.43823026297,0.8014586284694895
48087,Collingsworth,Texas,US,2022-01-07 04:22:09,34.96489496,-100.27001109999999,482,11,,,"Collingsworth, Texas, US",16506.84931506849,2.2821576763485476
48089,Colorado,Texas,US,2022-01-07 04:22:09,29.622097999999998,-96.5273805,2886,56,,,"Colorado, Texas, US",13427.627599683618,1.9404019404019404
48091,Comal,Texas,US,2022-01-07 04:22:09,29.80811278,-98.27647225,22763,482,,,"Comal, Texas, US",14572.143730514888,2.1174713350612837
48093,Comanche,Texas,US,2022-01-07 04:22:09,31.94854689,-98.55876441,2478,67,,,"Comanche, Texas, US",18173.81738173817,2.7037933817594832
48095,Concho,Texas,US,2022-01-07 04:22:09,31.32635934,-99.86473038,801,10,,,"Concho, Texas, US",29383.71239911959,1.2484394506866416
48097,Cooke,Texas,US,2022-01-07 04:22:09,33.63979567,-97.21240912,5598,111,,,"Cooke, Texas, US",13568.606539496328,1.9828510182207932
48099,Coryell,Texas,US,2022-01-07 04:22:09,31.39078397,-97.79936155,11464,172,,,"Coryell, Texas, US",15093.942146910507,1.5003489183531054
48101,Cottle,Texas,US,2022-01-07 04:22:09,34.07783319,-100.27850620000001,257,9,,,"Cottle, Texas, US",18383.40486409156,3.501945525291829
48103,Crane,Texas,US,2022-01-07 04:22:09,31.43052248,-102.5143314,1041,19,,,"Crane, Texas, US",21701.0631644778,1.8251681075888568
